teamId,teamName,submissionDate,score
125959,TARS,2014-12-10 14:47:51.963000,0.79374
128244,Grant,2014-12-09 03:47:24.476000,0.76666
126594,Mengji,2014-12-10 23:39:13.946000,0.68594
126632,Yanyanyan,2014-12-10 23:28:14.453000,0.68523
129348,katc,2014-12-10 20:39:50.720000,0.65507
